date,app_name,input,cluster,total_time,ru_stime,rs_stime,maxrss,ixrss,idrss,minflt,majflt,nswap,inblock,oublock,msgsnd,msgrcv,nsignals,nvcsw,nivcsw,rxBytes,txBytes,rxPackets,txPackets,pi_5,pi_10,pi_15,total_pi
06-18-21-01:09:0,amg,A,n1-standard-4-2,103.266134,42.858683,59.623745,183208,0,0,56878,0,0,0,0,0,0,0,2106,21356,1834035919,1845215282,9362427,9578559,1.241847,2.015797,2.955215,1006
06-18-21-01:09:0,macsio,B,n1-standard-4-2,19.420747,11.876877,4.451831,43528,0,0,21821,0,0,8,340280,0,0,0,2208,184,43142,58230,384,431,9.978086,0,0,10
06-18-21-01:09:0,picsar,C,n1-standard-4-2,63.497396,44.972086,17.403649,839808,0,0,1121802,0,0,0,0,0,0,0,2114,1071,1095029725,1094909155,101395,102940,4.057775,7.147148,10.306784,101
06-18-21-01:09:0,laghos,C,n1-standard-4-2,322.975820,258.015486,63.314920,33824,0,0,5397,0,0,0,0,0,0,0,2060,32132,1320613345,1326191653,4372670,4478422,1.748677,3.422010,5.123209,1001
06-18-21-01:09:0,miniqmc,C,n1-standard-4-2,3885.948281,2890.716444,937.767289,1496156,0,0,10014,0,0,0,0,0,0,0,3271,700368744,8851593,16488360,59276,85364,204.325805,390.999174,587.428681,100
06-18-21-01:09:0,swfft,C,n1-standard-4-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-18-21-01:09:0,miniqmc,A,n1-standard-4-2,119.344332,68.329579,51.315450,238844,0,0,6546,6,0,896,0,0,0,0,2903,33526657,493721,512468,2646,3276,10.412572,16.628037,22.418638,100
06-18-21-01:09:0,nekbone,A,n1-standard-4-2,69.761193,58.392366,9.492256,51124,0,0,104538,1,0,496,0,0,0,0,2188,5787,3059098488,3057814858,763026,744314,1.088827,1.945561,3.103629,100
06-18-21-01:09:0,laghos,A,n1-standard-4-2,94.682733,45.977975,48.167402,22700,0,0,2276,0,0,0,0,0,0,0,2062,5944,527257433,524935167,3812749,3800304,0.615712,1.172956,1.719133,876
06-18-21-01:09:0,examinimd,B,n1-standard-4-2,35.519396,33.298892,1.033532,38700,0,0,7659,0,0,0,0,0,0,0,2135,6913,644274695,639423536,72769,66094,0.854305,1.008176,1.141035,1000
06-18-21-01:09:0,minivite,A,n1-standard-4-2,6.621643,4.994419,0.823080,18196,0,0,1784,2,0,440,0,0,0,0,2889,547,114938,92640,937,989,2.859060,4.985119,0,14
06-18-21-01:09:0,swfft,B,n1-standard-4-2,56.226983,37.065834,16.983528,24540,0,0,3486,9,0,600,0,0,0,0,2265,36475,16071590620,16065601274,1249725,1196893,0.880444,1.171344,1.455606,1000
06-16-21-22:42:4,ember,A,n1-standard-2-2,27.146949,12.149523,14.187766,109044,0,0,7839,1,0,32,0,0,0,0,3259,8241,8194496482,7999981049,255110,246449,0.644363,0.743290,0.852942,1000
06-16-21-20:20:1,swfft,A,n1-standard-2-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-16-21-20:20:1,macsio,A,n1-standard-2-2,5.469319,4.358195,0.172244,32440,0,0,5868,10,0,2648,191168,0,0,0,2297,146,84840,28966,154,221,3.001963,0,0,10
06-16-21-19:45:2,laghos,A,n1-standard-2-2,99.715896,58.554889,40.577966,23268,0,0,2525,5,0,696,0,0,0,0,2226,18311,331442593,331123498,1810107,1816088,0.608716,1.202227,1.788547,876
06-16-21-20:20:1,examinimd,B,n1-standard-2-2,71.359982,67.281373,3.145819,59304,0,0,9010,0,0,0,0,0,0,0,2167,5201,589433353,585370417,47896,45143,1.249783,1.565692,1.829299,1000
06-16-21-20:20:1,minivite,A,n1-standard-2-2,2.525154,1.385289,0.545230,16316,0,0,1772,2,0,440,0,0,0,0,2355,228,37548,27950,198,212,1.569622,2.524308,0,10
06-16-21-20:20:1,examinimd,C,n1-standard-2-2,347.753470,334.018332,10.257806,225564,0,0,12747,0,0,0,0,0,0,0,2176,11403,1541489429,1545060387,82850,83076,4.187440,5.686652,6.957397,1000
06-16-21-20:20:1,macsio,C,n1-standard-2-2,63.578841,48.174999,1.571054,172720,0,0,34649,0,0,16,2132888,0,0,0,2398,870,172228,211003,992,1153,32.161464,0,0,10
06-16-21-20:20:1,nekbone,A,n1-standard-2-2,66.101790,55.595690,8.651329,45984,0,0,91320,6,0,1480,0,0,0,0,2335,5240,935569731,935832117,266588,272712,1.009383,1.788501,2.865201,100
06-16-21-19:45:2,amg,A,n1-standard-2-2,75.619006,36.317073,38.435536,179192,0,0,53583,0,0,0,0,0,0,0,2225,22322,727851317,724943150,3140504,3112146,0.993513,1.525114,2.099424,1006
06-16-21-19:45:2,picsar,C,n1-standard-2-2,143.399902,104.868993,36.446639,1658764,0,0,11805921,2,0,200,0,0,0,0,2221,1858,395575,334629,1186,1138,9.102206,16.167677,23.259644,101
06-16-21-20:20:1,swfft,B,n1-standard-2-2,92.710473,62.147760,28.687885,34240,0,0,3881,13,0,1784,0,0,0,0,2253,28667,16035238089,16024650533,806687,687201,1.077962,1.534864,1.987818,1000
06-16-21-20:20:1,miniamr,A,n1-standard-2-2,216.317931,121.625439,93.049467,364136,0,0,88935,3,0,520,0,0,0,0,2231,62460,13275773928,13253971605,5357184,5203249,1.102016,1.213368,1.320881,10000
06-16-21-20:20:1,swfft,C,n1-standard-2-2,413.027840,310.756419,99.303441,71464,0,0,4447,0,0,0,0,0,0,0,2218,47013,54205032243,54245476245,2067324,1703691,2.633314,4.676537,6.902865,1000
06-16-21-19:45:2,laghos,B,n1-standard-2-2,338.415374,281.776726,56.045072,35148,0,0,5630,0,0,0,0,0,0,0,2216,7036,1115561225,1100271640,2426261,2198511,1.818388,3.599856,5.337187,1001
06-16-21-20:20:1,examinimd,A,n1-standard-2-2,7.183168,5.774722,0.639156,20648,0,0,3872,50,0,5496,0,0,0,0,2367,5098,147774153,148549902,15585,12564,0.622338,0.650855,0.675495,1000
06-16-21-22:42:4,ember,B,n1-standard-2-2,87.464985,33.511960,52.517613,226536,0,0,7558,0,0,0,0,0,0,0,3724,24502,27036056674,27631266298,1030934,765011,0.765385,0.975368,1.214017,1500
06-16-21-20:20:1,miniqmc,B,n1-standard-2-2,436.417317,372.761230,58.178084,631124,0,0,8407,0,0,0,0,0,0,0,2361,15161066,1044328,1778981,6910,9882,26.738222,48.317207,70.655919,100
06-16-21-20:20:1,miniqmc,A,n1-standard-2-2,67.558296,53.260754,13.280438,234492,0,0,6448,27,0,4184,0,0,0,0,2466,3527034,363005,358163,1711,2280,4.909956,8.202228,11.367762,100
06-16-21-19:45:2,picsar,B,n1-standard-2-2,45.046901,36.534122,7.626112,610192,0,0,1209565,0,0,0,0,0,0,0,2248,808,231497,175282,810,813,2.991245,5.191589,7.386504,101
06-16-21-19:45:2,laghos,C,n1-standard-2-2,551.314742,452.479624,97.180347,46128,0,0,7159,0,0,0,0,0,0,0,2298,42452,1131657381,1123397152,2404046,2281772,2.971707,5.865758,8.735615,1001
06-16-21-20:20:1,sw4lite,A,n1-standard-2-2,75.919922,71.080065,2.907348,414800,0,0,6919,10,0,2608,0,0,0,0,2313,960,324665184,325012602,15178,15547,8.326484,15.822477,23.327367,50
06-16-21-19:45:2,picsar,A,n1-standard-2-2,21.842144,16.972432,4.218119,282156,0,0,1245201,0,0,0,0,0,0,0,2268,859,158573,93226,696,437,1.768487,2.834907,3.906712,101
06-16-21-22:42:4,ember,C,n1-standard-2-2,405.563188,155.160190,245.499421,1773912,0,0,8605,0,0,0,0,0,0,0,4754,96231,125289108002,129274102601,5138213,4465882,2.828749,3.685833,4.525788,2500
06-16-21-20:20:1,miniqmc,C,n1-standard-2-2,2972.380229,2601.870891,324.884361,1492608,0,0,9574,0,0,0,0,0,0,0,2455,50642190,6410297,12761311,45523,68536,150.064213,293.987743,439.862001,100
06-16-21-20:20:1,macsio,B,n1-standard-2-2,10.085943,7.788852,0.341616,45224,0,0,21794,0,0,8,340216,0,0,0,2220,156,23718,36828,222,264,5.385352,0,0,10
06-18-21-03:12:3,examinimd,A,n1-standard-16-2,2.623570,0.994562,0.451697,18532,0,0,2203,12,0,1312,0,0,0,0,2428,9930,234911610,231002878,68534,49652,0.553732,0.566285,0.577382,1000
06-18-21-03:12:3,examinimd,B,n1-standard-16-2,11.320345,9.366312,1.440971,22424,0,0,4005,0,0,0,0,0,0,0,2407,2919,746483578,735309262,76327,58769,0.624473,0.674199,0.716958,1000
06-18-21-03:12:3,macsio,C,n1-standard-16-2,348.014011,74.521633,27.830634,174516,0,0,43627,0,0,0,2133352,0,0,0,2540,948,319244,628476,2137,2669,101.766848,0,0,10
06-18-21-03:12:3,ember,C,n1-standard-16-2,195.792547,74.341139,119.276906,601948,0,0,8500,0,0,0,0,0,0,0,4885,16275,125059739978,125091287055,3768863,2861931,1.925526,2.172596,2.474791,2500
06-18-21-03:12:3,picsar,A,n1-standard-16-2,9.186389,5.604814,3.026280,85196,0,0,542261,0,0,0,0,0,0,0,2252,798,896457525,895985438,116204,118463,1.129583,1.552219,1.982589,101
06-18-21-03:12:3,macsio,A,n1-standard-16-2,22.457268,6.594127,2.576831,33940,0,0,5719,4,0,704,191616,0,0,0,2400,151,55637,75938,565,624,5.583987,0,0,10
06-18-21-03:12:3,swfft,B,n1-standard-16-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-18-21-03:12:3,ember,B,n1-standard-16-2,44.344275,17.280297,26.152558,226684,0,0,8130,0,0,0,0,0,0,0,3811,7490,26961727793,26959546464,745352,549175,0.862473,0.969917,1.084504,1500
06-18-21-03:12:3,swfft,A,n1-standard-16-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-18-21-03:12:3,examinimd,C,n1-standard-16-2,45.114372,42.683903,1.671791,44460,0,0,8255,0,0,0,0,0,0,0,2322,3368,1803599124,1798447474,161486,138731,1.044152,1.231835,1.394828,1000
06-18-21-03:12:3,macsio,B,n1-standard-16-2,45.647079,11.904361,4.700142,42780,0,0,25875,0,0,0,340672,0,0,0,2315,255,65069,100632,718,712,9.951553,0,0,10
06-18-21-03:12:3,laghos,A,n1-standard-16-2,110.706014,38.332990,71.852889,22772,0,0,2198,0,0,0,0,0,0,0,2456,24522,2441417412,2433851865,20419154,20395819,0.685538,1.340398,1.989623,876
06-18-21-03:12:3,swfft,C,n1-standard-16-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-18-21-03:12:3,picsar,B,n1-standard-16-2,18.199176,11.469354,5.974621,167368,0,0,1042711,0,0,0,0,0,0,0,2379,783,1324921359,1325360364,117559,122540,1.577330,2.461972,3.325240,101
06-18-21-03:12:3,amg,A,n1-standard-16-2,157.161637,49.133991,107.436625,188256,0,0,57017,0,0,0,0,0,0,0,2327,7036,9373676617,9276680755,55129371,53774934,1.799855,3.368669,6.722594,1006
06-18-21-03:12:3,miniamr,A,n1-standard-16-2,291.199090,162.821833,126.136791,364828,0,0,89024,3,0,744,0,0,0,0,2746,61572,54825733975,54728638532,40417193,40036149,1.844452,1.993585,2.142816,10000
06-18-21-03:12:3,laghos,B,n1-standard-16-2,148.685013,73.511123,74.661982,24328,0,0,2651,0,0,0,0,0,0,0,2328,20932,2772251254,2714845461,20007881,19242559,0.810601,1.575659,2.321140,1001
06-18-21-03:12:3,nekbone,A,n1-standard-16-2,97.074988,77.855039,16.797984,51764,0,0,116068,1,0,496,0,0,0,0,2371,5416,11756945989,11761347099,3669850,3746154,1.328121,2.433467,3.948592,100
06-18-21-03:12:3,minivite,A,n1-standard-16-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-18-21-03:12:3,miniqmc,C,n1-standard-16-2,9235.108956,4875.467387,4142.923243,1537196,0,0,10785,0,0,0,0,0,0,0,68627,2224262931,21001683,37144550,121420,176930,590.046534,1043.975026,1497.543880,100
06-18-21-03:12:3,ember,A,n1-standard-16-2,13.107034,4.592333,7.244801,108900,0,0,8406,1,0,56,0,0,0,0,3439,10617,7961937960,7948686472,239751,176389,0.708424,0.753703,0.800010,1000
06-18-21-03:12:3,laghos,C,n1-standard-16-2,166.714735,98.123454,68.032741,27488,0,0,3127,0,0,0,0,0,0,0,2374,17242,2494306390,2426840117,15887281,14969555,0.921167,1.787713,2.661867,1001
06-18-21-03:12:3,sw4lite,A,n1-standard-16-2,11.800414,10.337048,0.761550,84860,0,0,7620,4,0,728,0,0,0,0,3796,102727,383229299,381874954,17171,14469,2.052855,3.127648,4.189918,50
06-18-21-03:12:3,miniqmc,B,n1-standard-16-2,2176.580633,969.304883,1246.967973,651208,0,0,12998,0,0,0,0,0,0,0,45427,651665170,6154268,8849908,31680,44139,189.137415,290.626826,400.651502,100
06-18-21-03:12:3,picsar,C,n1-standard-16-2,42.072778,29.471004,11.646025,430600,0,0,947010,0,0,0,0,0,0,0,2437,957,2188523815,2191967238,120010,131932,2.997960,5.084184,7.183872,101
06-18-21-03:12:3,miniqmc,A,n1-standard-16-2,408.705940,164.021009,243.884967,272572,0,0,7064,8,0,2216,0,0,0,0,27975,171711927,2092150,1642794,8921,10476,60.177040,80.889786,97.555888,100
06-29-21-16:49:1,amg,A,n1-standard-16-8,545.478644,60.454992,481.884966,187280,0,0,57801,0,0,0,16,0,0,0,2509,104818,16251364178,16122694585,107653815,106049532,6.194065,16.217896,30.477884,1006
06-29-21-16:49:1,laghos,B,n1-standard-16-8,343.462612,75.670990,266.772525,23272,0,0,2398,0,0,0,0,0,0,0,2425,32009,10138864221,10102450162,77802967,77986485,1.630109,3.229046,4.856361,1001
06-29-21-16:49:1,ember,C,n1-standard-16-8,231.672337,78.256745,146.444606,601904,0,0,8501,0,0,0,0,0,0,0,4819,45728,125745073298,124832431496,4720325,3535191,1.222438,1.405016,1.612524,2500
06-29-21-16:49:1,picsar,C,n1-standard-16-8,15.597013,8.870717,6.065858,122204,0,0,841022,0,0,0,0,0,0,0,2443,739,1116642880,1112996350,141201,162575,1.494123,2.220544,2.980920,101
06-29-21-16:49:1,swfft,A,n1-standard-16-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-16:49:1,nekbone,A,n1-standard-16-8,134.469907,83.842730,47.816463,53596,0,0,82659,1,0,496,0,0,0,0,2548,7243,16807318118,16889870413,7082224,7207560,2.894498,5.471088,8.347456,100
06-29-21-16:49:1,laghos,C,n1-standard-16-8,358.609242,115.957759,241.461132,21944,0,0,2424,0,0,0,0,0,0,0,2564,56634,9867188780,9834038196,66042482,66275755,2.045792,3.974780,5.886372,1001
06-29-21-16:49:1,macsio,C,n1-standard-16-8,875.447242,67.768205,31.984321,174392,0,0,41826,0,0,16,2134880,0,0,0,2701,1033,535146,1018262,3534,4151,57.605470,0,0,10
06-29-21-16:49:1,examinimd,A,n1-standard-16-8,5.556103,1.680056,2.357436,18316,0,0,2158,9,0,1416,0,0,0,0,2491,4206,365440113,287467392,255108,122430,0.635457,0.666057,0.672904,1000
06-29-21-16:49:1,miniamr,A,n1-standard-16-8,728.356777,319.824970,405.696598,365132,0,0,89040,2,0,496,0,0,0,0,2482,108750,113132643032,112649600215,109266861,109877432,2.772615,3.153329,3.527564,10000
06-29-21-16:49:1,examinimd,C,n1-standard-16-8,17.517553,12.541817,3.532460,25080,0,0,7854,0,0,0,0,0,0,0,2436,6970,2040853838,1985150041,297173,166876,0.746607,0.835922,0.907089,1000
06-29-21-16:49:1,miniqmc,A,n1-standard-16-8,410.843351,165.152939,242.425102,274772,0,0,6440,6,0,1336,0,0,0,0,23535,168022498,10086802,4470724,39115,40163,67.392881,82.583903,97.964720,100
06-29-21-16:49:1,macsio,B,n1-standard-16-8,133.012702,11.022767,5.395396,43432,0,0,22386,0,0,0,342200,0,0,0,2532,266,101409,209515,1521,1482,9.925688,0,0,10
06-29-21-16:49:1,miniqmc,C,n1-standard-16-8,8958.735537,4541.609794,4270.754871,1531404,0,0,13247,0,0,0,0,0,0,0,204042,2231984245,60909146,53031690,167361,216389,580.647854,1020.923745,1491.594547,100
06-29-21-16:49:1,swfft,C,n1-standard-16-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-16:49:1,picsar,B,n1-standard-16-8,6.314585,3.165877,2.197537,56304,0,0,306430,0,0,0,0,0,0,0,2443,3573,687882236,682781920,138266,138055,0.942895,1.232441,1.518343,101
06-29-21-16:49:1,sw4lite,A,n1-standard-16-8,4.580974,3.199852,0.782985,44032,0,0,6100,4,0,976,0,0,0,0,4224,125143,458224972,454891858,33478,29743,1.226807,1.567661,1.922314,50
06-29-21-16:49:1,laghos,A,n1-standard-16-8,279.370574,47.944185,230.378956,22312,0,0,2153,0,0,256,0,0,0,0,2430,49417,9414190906,9368356268,83816113,83765880,1.670240,3.363745,5.079556,876
06-29-21-16:49:1,swfft,B,n1-standard-16-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-16:49:1,ember,B,n1-standard-16-8,49.243640,15.289928,30.866618,226356,0,0,8133,0,0,0,0,0,0,0,3897,25315,27065891396,26896918936,1034496,733946,0.772544,0.849100,0.939749,1500
06-29-21-16:49:1,minivite,A,n1-standard-16-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-16:49:1,examinimd,B,n1-standard-16-8,7.786846,3.432783,2.075042,21376,0,0,2387,0,0,0,0,0,0,0,2464,9405,928281582,820286448,279048,142918,0.625345,0.673032,0.704988,1000
06-29-21-16:49:1,ember,A,n1-standard-16-8,15.405870,4.614468,9.316680,108856,0,0,8409,1,0,56,0,0,0,0,3410,8106,8031870712,7958317354,415561,245474,0.650250,0.719659,0.777371,1000
06-29-21-16:49:1,miniqmc,B,n1-standard-16-8,2078.790078,874.282928,1180.076256,675596,0,0,11997,0,0,0,0,0,0,0,50041,601887630,15654427,13393152,63225,73280,188.989431,284.872812,391.118936,100
06-29-21-16:49:1,picsar,A,n1-standard-16-8,3.753453,1.650059,1.149434,35352,0,0,134960,0,0,0,0,0,0,0,2578,3151,470413435,464342880,134354,120527,0.821519,0.980654,1.138119,101
06-29-21-16:49:1,macsio,A,n1-standard-16-8,74.529345,6.314708,3.231338,33016,0,0,6011,3,0,856,193152,0,0,0,2651,172,94966,195956,1423,1466,5.600462,0,0,10
06-29-21-02:22:0,miniqmc,C,n1-standard-1-8,1545.445027,1524.968818,1.003976,1484208,0,0,332554,0,0,0,0,0,0,0,2137,14632,5819539,10587111,27581,42392,86.432260,164.680469,241.168490,100
06-29-21-02:22:0,swfft,B,n1-standard-1-8,60.730716,29.799776,28.480214,21484,0,0,3305,6,0,3104,0,0,0,0,2106,53525,10051503146,10043100600,817938,759673,0.964822,1.292525,1.629495,1000
06-29-21-02:22:0,amg,A,n1-standard-1-8,159.411612,50.350944,106.676001,179264,0,0,56446,0,0,0,0,0,0,0,2149,73456,1147312019,1151057034,5201003,5313205,1.382900,2.361656,3.504051,1006
06-29-21-02:22:0,swfft,C,n1-standard-1-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-02:22:0,picsar,A,n1-standard-1-8,10.270525,5.747450,3.863497,146464,0,0,1067195,51,0,8112,0,0,0,0,2175,1561,219787999,219309802,17353,16018,1.139351,1.647094,2.164643,101
06-29-21-02:22:0,miniamr,A,n1-standard-1-8,433.045588,182.418303,240.316401,360616,0,0,88795,0,0,0,0,0,0,0,2065,199187,19924011967,19872299405,7713922,7632492,1.399551,1.607666,1.818134,10000
06-29-21-02:22:0,examinimd,B,n1-standard-1-8,27.290538,24.429950,1.461025,35708,0,0,6534,0,0,0,0,0,0,0,2119,13751,410589327,405679461,55757,44343,0.768883,0.878462,0.978007,1000
06-29-21-02:22:0,laghos,B,n1-standard-1-8,258.511777,136.306679,119.906271,25652,0,0,3744,0,0,0,0,0,0,0,2110,73927,1852863450,1835668608,4493693,4291452,1.357711,2.741161,4.042122,1001
06-29-21-02:22:0,macsio,A,n1-standard-1-8,5.639264,3.426879,1.244687,32400,0,0,4798,6,0,1800,191232,0,0,0,2188,325,68128,83516,453,542,3.053600,0,0,10
06-29-21-02:22:0,examinimd,A,n1-standard-1-8,3.844862,2.238928,0.571917,16464,0,0,2642,1,0,32,0,0,0,0,2252,6224,101387480,94973462,41415,22388,0.554418,0.567089,0.580021,1000
06-29-21-02:22:0,minivite,A,n1-standard-1-8,0.516396,0.059821,0.024515,13912,0,0,1595,4,0,480,0,0,0,0,2272,132,115523,47064,594,415,0.502613,0.509346,0,14
06-29-21-02:22:0,examinimd,C,n1-standard-1-8,125.061800,118.994249,3.824986,118380,0,0,8915,0,0,0,0,0,0,0,2117,20936,1107830087,1099971750,92685,87288,1.707881,2.192206,2.636211,1000
06-29-21-02:22:0,ember,A,n1-standard-1-8,83.842712,33.233225,48.647123,104824,0,0,7137,0,0,0,0,0,0,0,3202,25027,8013599555,8007337928,370374,345585,1.195955,1.652650,2.224850,1000
06-29-21-02:22:0,macsio,B,n1-standard-1-8,10.157740,5.959358,2.464697,42404,0,0,17054,0,0,0,340280,0,0,0,2127,291,70748,85260,498,552,5.391785,0,0,10
06-29-21-02:22:0,miniqmc,B,n1-standard-1-8,228.423574,224.607455,0.392026,625584,0,0,119519,0,0,0,0,0,0,0,2176,3515,1310719,1749960,6416,8705,14.193227,25.380592,36.895089,100
06-29-21-02:22:0,sw4lite,A,n1-standard-1-8,25.516610,21.693757,2.837091,226756,0,0,6813,17,0,4392,0,0,0,0,2078,1566,248524125,248426363,11792,13678,3.013733,5.405504,7.795296,50
06-29-21-02:22:0,nekbone,A,n1-standard-1-8,60.226032,42.387050,16.044182,45624,0,0,106089,3,0,1064,0,0,0,0,2157,10130,1680832658,1679772228,464762,451990,1.390176,2.488121,3.791277,100
06-29-21-02:22:0,miniqmc,A,n1-standard-1-8,30.836867,29.775775,0.128168,229948,0,0,20113,4,0,1776,0,0,0,0,2222,1911,820176,406262,3288,3599,2.638279,4.102344,5.596108,100
06-29-21-02:22:0,ember,B,n1-standard-1-8,318.595501,130.512587,184.362490,222464,0,0,7360,0,0,0,0,0,0,0,3619,49453,27059131424,27042126477,1304273,1130488,1.679055,2.783909,3.854242,1500
06-29-21-02:22:0,ember,C,n1-standard-1-8,1733.038824,718.312454,1004.254203,597756,0,0,53716,0,0,0,0,0,0,0,4528,150648,125326646610,125255681579,6211766,5176295,4.099018,7.658431,10.829034,2500
06-29-21-02:22:0,picsar,B,n1-standard-1-8,19.670453,11.298546,7.614932,310712,0,0,2175126,0,0,0,0,0,0,0,2107,1737,327508591,327027574,17394,16215,1.607748,2.535298,3.512079,101
06-29-21-02:22:0,picsar,C,n1-standard-1-8,50.544278,29.492819,19.793650,835676,0,0,6576373,0,0,0,0,0,0,0,2090,2432,545774812,545323696,46692,46396,3.525010,6.035583,8.463934,101
06-29-21-02:22:0,laghos,A,n1-standard-1-8,145.137536,51.658161,91.838508,19496,0,0,2087,2,0,360,0,0,0,0,2076,57926,683672114,658412231,3717945,3389712,0.815784,1.678562,2.530132,876
06-29-21-02:22:0,laghos,C,n1-standard-1-8,330.978396,211.720395,116.833719,30680,0,0,5241,0,0,0,0,0,0,0,2108,60779,1614669612,1621872370,3168365,3330699,1.720395,3.459210,5.184487,1001
06-29-21-02:22:0,swfft,A,n1-standard-1-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-02:22:0,macsio,C,n1-standard-1-8,66.589018,36.548836,16.357745,171416,0,0,34446,0,0,0,2132952,0,0,0,2251,844,262067,406640,1276,1808,33.125708,0,0,10
06-29-21-17:00:2,examinimd,A,n1-standard-32-8,7.957745,3.087553,4.220454,18112,0,0,2155,13,0,1360,0,0,0,0,3031,2527,562742255,428618474,409030,226535,0.672278,0.691598,0.699611,1000
06-29-21-17:00:2,examinimd,C,n1-standard-32-8,13.659186,9.034746,3.984353,21268,0,0,3990,0,0,0,0,0,0,0,3043,2467,2468865320,2362255760,516865,286519,0.801696,0.869497,0.929299,1000
06-29-21-17:00:2,ember,B,n1-standard-32-8,61.602999,20.863881,36.717725,226372,0,0,8187,0,0,0,0,0,0,0,4627,27468,26886637836,26671252800,1249403,966476,1.173855,1.269638,1.370613,1500
06-29-21-17:00:2,swfft,A,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-17:00:2,picsar,B,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-17:00:2,miniqmc,A,n1-standard-32-8,805.229214,303.596599,514.620437,284636,0,0,7686,4,0,1096,0,0,0,0,155001,377242731,20075140,9411072,76494,79594,141.681303,173.317875,208.566363,100
06-29-21-17:00:2,amg,A,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-17:00:2,macsio,B,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-17:00:2,macsio,A,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-17:00:2,picsar,C,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-17:00:2,miniamr,A,n1-standard-32-8,934.996211,429.773570,501.790254,367244,0,0,89098,3,0,616,0,0,0,0,3094,95857,175835098626,174555960821,216190746,212300598,5.957018,6.454982,6.921344,10000
06-29-21-17:00:2,minivite,A,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-17:00:2,miniqmc,B,n1-standard-32-8,3892.635636,1407.208832,2455.022317,716180,0,0,14713,0,0,0,0,0,0,0,346676,1198718765,34179410,38059865,161851,197417,386.813415,567.659119,751.119380,100
06-29-21-17:00:2,examinimd,B,n1-standard-32-8,9.513286,4.316343,4.647594,18984,0,0,2331,0,0,0,0,0,0,0,3072,1849,1226038667,1052728388,478678,258666,0.687063,0.744968,0.778762,1000
06-29-21-17:00:2,sw4lite,A,n1-standard-32-8,3.823742,2.189619,1.004743,34860,0,0,5791,4,0,768,0,0,0,0,5179,197489,462934863,455084000,36729,27937,1.557067,1.803634,2.053973,50
06-29-21-17:00:2,ember,A,n1-standard-32-8,19.020547,6.167552,11.286501,108904,0,0,8473,1,0,56,0,0,0,0,4139,5480,7979945249,7865352352,531201,310483,0.908166,0.954893,1.018263,1000
06-29-21-17:00:2,laghos,C,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-17:00:2,laghos,B,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-17:00:2,miniqmc,C,n1-standard-32-8,15501.339932,6338.190536,9126.641730,1594080,0,0,12897,0,0,0,0,0,0,0,593335,5103568564,79216533,140976701,418037,570279,1244.658615,2009.064468,2754.562774,100
06-29-21-17:00:2,laghos,A,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
